3.412, 57.75, 9.15, 0.15106
3.4128, 57.7, 9.15, 0.14978
3.4135, 57.65, 9.15, 0.14849
3.4142, 57.6, 9.15, 0.14832
3.4149, 57.55, 9.15, 0.14704
3.4152, 57.5, 9.15, 0.14538
3.4159, 57.45, 9.15, 0.14481
3.4166, 57.4, 9.15, 0.14353
3.4172, 57.35, 9.15, 0.14261
3.4174, 57.3, 9.15, 0.14168
3.418, 57.25, 9.15, 0.14038
3.4186, 57.2, 9.15, 0.13908
3.4188, 57.15, 9.15, 0.13851
3.4193, 57.1, 9.15, 0.13718
3.4195, 57.05, 9.15, 0.13588
3.42, 57, 9.15, 0.13493
3.4202, 56.9, 9.15, 0.13266
3.4207, 56.5, 9.15, 0.13059
3.4208, 56.65, 9.15, 0.12674
3.4708, 56.6, 9.15, 0.12731
3.4712, 57.8, 9.2, 0.15529
3.472, 57.75, 9.2, 0.15437
3.4729, 57.7, 9.2, 0.15346
3.4737, 57.65, 9.2, 0.15217
3.4744, 57.6, 9.2, 0.15091
3.4752, 57.55, 9.2, 0.15035
3.476, 57.5, 9.2, 0.14907
3.4767, 57.45, 9.2, 0.14852
3.4774, 57.4, 9.2, 0.14724
3.4781, 57.35, 9.2, 0.14593
3.4788, 57.3, 9.2, 0.145
3.4791, 57.25, 9.2, 0.14446
3.4797, 57.2, 9.2, 0.14312
3.4804, 57.15, 9.2, 0.14183
3.481, 57.1, 9.2, 0.14016
3.4812, 57.05, 9.2, 0.1396
3.4818, 57, 9.2, 0.13827
3.482, 56.95, 9.2, 0.13771
3.4825, 56.9, 9.2, 0.136
3.4827, 56.85, 9.2, 0.13543
3.4832, 56.8, 9.2, 0.13408
3.4833, 56.75, 9.2, 0.13277
3.4838, 56.65, 9.2, 0.13048
3.4839, 56.55, 9.2, 0.12856
3.484, 56.5, 9.2, 0.12719
3.4843, 56.45, 9.2, 0.12511
3.5343, 57.6, 9.25, 0.15508
3.5353, 57.55, 9.25, 0.15344
3.5361, 57.5, 9.25, 0.15289
3.5369, 57.45, 9.25, 0.15161
3.5377, 57.4, 9.25, 0.15105
3.5385, 57.35, 9.25, 0.14977
3.5392, 57.3, 9.25, 0.14846
3.54, 57.25, 9.25, 0.14714
3.5407, 57.2, 9.25, 0.14623
3.5414, 57.15, 9.25, 0.14492
3.5417, 57.1, 9.25, 0.14473
